customer_id,full_name,email_address,phone_number,registration_date,purchase_amount,product_category,satisfaction_score_1-5,country,customer_age,gender,order_status,discount_applied,shipping_cost,registration_date_imputed
CUST_101559,Nancy Jackson,Unknown,6974103430,2019-05-15,339.43,Electronics,4,United States,70,Male,Unknown,No,9.83,0
CUST_100404,Richard Miller,richard.64@gmail.com,4877251937,2018-02-06,503.35,Automotive,3,United Kingdom,61,Female,Cancelled,Yes,13.36,0
CUST_101805,Daniel Williams,Unknown,8245976744,2022-02-09,573.47,Unknown,3,Australia,33,Male,Cancelled,No,42.45,0
CUST_101358,Mark Martinez,mark.24@hotmail.com,Unknown,2024-09-18,582.26,Automotive,3,United States,63,Female,Cancelled,Yes,48.42,0
CUST_101851,Maria Williams,Unknown,1307649109,2019-12-07,405.19,Unknown,3,Australia,26,Male,Pending,Yes,28.71,0
CUST_100104,David Thomas,david.14@outlook.com,5933795110,2019-10-17,498.53,Books,1,Canada,45,Female,Delivered,Yes,9.79,0
CUST_100688,Betty Rodriguez,betty.97@yahoo.com,6499414770,2019-04-17,484.69,Electronics,2,Japan,78,Female,Delivered,No,30.45,1
CUST_101418,Maria Wilson,Unknown,7945105918,2020-08-06,385.2,Toys,5,Australia,54,Male,Delivered,Yes,18.13,0
CUST_100826,Sarah Jackson,Unknown,6855404962,2020-02-15,449.87,Books,5,Unknown,40,Female,Cancelled,No,37.2,0
CUST_101240,Karen Smith,Unknown,9778404509,2018-04-22,148.74,Automotive,3,France,56,Female,Shipped,Yes,20.53,0
CUST_100062,Sandra Jackson,Unknown,9004868786,2021-08-09,84.43,Books,4,Canada,50,Female,Delivered,No,21.59,0
CUST_100852,Maria Martinez,Unknown,1783157879,2024-04-18,385.2,Books,2,United States,74,Female,Pending,No,28.12,0
CUST_101414,Lisa Davis,lisa.68@yahoo.com,2908701356,2024-02-15,544.68,Electronics,5,Australia,18,Female,Pending,No,43.4,0
CUST_100223,Sarah Williams,sarah.17@company.com,9624835170,2020-04-22,313.79,Unknown,1,United Kingdom,32,Male,Pending,Yes,40.47,0
CUST_100145,Susan Garcia,susan.89@yahoo.com,3291485553,2023-05-31,208.09,Toys,4,Japan,71,Female,Delivered,No,42.43,0
CUST_101088,Karen Rodriguez,karen.88@hotmail.com,3054421973,2024-10-13,385.2,Unknown,4,Japan,20,Unknown,Unknown,No,26.55,0
CUST_100373,Helen Smith,helen.37@hotmail.com,Unknown,2020-07-04,112.51,Toys,3,Unknown,50,Female,Pending,Yes,32.85,0
CUST_101488,Richard Anderson,richard.18@gmail.com,7871467531,2021-07-27,20.65,Home & Garden,3,United Kingdom,50,Female,Pending,Yes,10.61,0
CUST_101142,Robert Martin,Unknown,3558899893,2021-06-13,285.11,Unknown,5,France,55,Male,Cancelled,No,31.46,0
CUST_101910,Emma Rodriguez,emma.82@gmail.com,5327966074,2023-04-23,385.2,Home & Garden,3,France,71,Male,Cancelled,No,37.04,0
CUST_101565,Karen Moore,karen.83@gmail.com,5932798929,2023-10-08,219.93,Toys,2,United Kingdom,76,Female,Pending,Yes,39.74,0
CUST_101265,Sarah Gonzalez,sarah.62@hotmail.com,7287256401,2023-01-17,280.47,Toys,5,Germany,21,Male,Pending,Yes,48.49,1
CUST_101673,Michael Lopez,Unknown,8894893042,2019-09-21,385.2,Clothing,3,United Kingdom,22,Female,Shipped,No,26.55,1
CUST_101328,William Thomas,william.92@gmail.com,1627398679,2020-02-26,330.63,Sports,3,Australia,24,Male,Shipped,No,32.45,0
CUST_100009,Charles Martin,charles.43@gmail.com,5395237706,2023-01-02,492.89,Sports,2,United States,50,Female,Cancelled,No,14.28,1
CUST_100449,Anthony Thomas,anthony.89@yahoo.com,4851606458,2021-03-29,75.27,Home & Garden,3,France,65,Male,Delivered,Yes,22.02,0
CUST_100708,David Davis,david.90@company.com,2591611526,2022-01-03,769.72,Unknown,1,Japan,38,Female,Pending,Yes,41.9,0
CUST_100255,Helen Miller,helen.36@yahoo.com,2925862779,2023-05-06,385.2,Sports,2,Unknown,50,Male,Shipped,Unknown,10.7,0
CUST_100882,Anthony Davis,Unknown,9144294811,2018-11-23,435.92,Unknown,4,United States,37,Male,Cancelled,No,45.1,0
CUST_100389,Lisa Miller,lisa.47@hotmail.com,2125614482,2023-09-09,442.84,Automotive,3,Germany,52,Male,Cancelled,Yes,18.92,0
CUST_100908,Matthew Brown,matthew.90@hotmail.com,6501051860,2020-09-01,758.06,Toys,3,Germany,37,Female,Shipped,No,19.66,0
CUST_100924,Michael Thomas,michael.35@company.com,9337049644,2020-10-20,13.51,Toys,3,Japan,18,Male,Delivered,No,34.65,0
CUST_101780,Matthew Garcia,Unknown,9576797157,2021-03-15,171.84,Clothing,5,United States,50,Male,Shipped,Unknown,38.78,0
CUST_101288,Donald Smith,Unknown,5356241383,2024-05-21,393.22,Sports,3,United Kingdom,60,Female,Shipped,Unknown,40.4,0
CUST_100460,William Lopez,Unknown,6912408239,2022-01-20,319.22,Clothing,2,Japan,47,Male,Pending,Yes,13.15,0
CUST_101740,Helen Lopez,Unknown,8106433732,2023-11-20,126.13,Home & Garden,3,Canada,50,Male,Delivered,Yes,19.93,0
CUST_101777,William Moore,william.92@hotmail.com,5973489109,2020-12-05,500.2,Sports,3,United States,60,Female,Shipped,No,27.83,0
CUST_101168,Charles Wilson,charles.51@hotmail.com,7674838711,2018-09-10,368.54,Sports,5,Germany,46,Male,Shipped,Yes,48.91,0
CUST_100958,Sarah Moore,sarah.22@outlook.com,9731096769,2022-04-25,385.2,Home & Garden,1,United States,41,Male,Delivered,No,23.77,0
CUST_100501,Richard Anderson,Unknown,3202374539,2022-04-19,0.0,Sports,4,France,73,Unknown,Cancelled,No,34.87,0
CUST_100739,Donald Thomas,Unknown,8353374533,2021-09-24,524.29,Toys,3,United Kingdom,55,Male,Pending,No,7.47,0
CUST_101935,Mark Jones,Unknown,Unknown,2022-06-19,362.93,Toys,2,Australia,69,Female,Pending,Yes,5.47,0
CUST_100868,Jennifer Jackson,Unknown,2056976105,2023-08-03,385.2,Books,3,Japan,21,Male,Pending,Yes,24.07,0
CUST_100731,Lisa Moore,Unknown,5076124192,2021-06-20,633.33,Books,4,France,38,Male,Shipped,Yes,39.98,0
CUST_100539,Betty Johnson,Unknown,3926679074,2022-12-30,99.87,Home & Garden,3,United Kingdom,53,Male,Cancelled,Yes,11.47,0
CUST_101201,Jane Smith,jane.96@outlook.com,1461756815,2018-02-23,795.9,Automotive,3,Germany,54,Female,Pending,No,45.75,0
CUST_100697,Emma Miller,emma.73@hotmail.com,2208123344,2021-10-08,370.0,Sports,4,France,46,Female,Cancelled,Yes,26.55,0
CUST_101826,Donald Gonzalez,Unknown,4733406245,2021-09-29,385.2,Books,2,Australia,68,Female,Pending,No,18.77,0
CUST_101471,Mark Smith,Unknown,7102146853,2021-07-14,382.54,Books,3,Japan,37,Male,Cancelled,No,45.12,1
CUST_101145,David Williams,david.80@outlook.com,9298901202,2019-06-19,283.21,Automotive,3,Germany,63,Unknown,Cancelled,No,18.24,0
CUST_101031,Donald Hernandez,donald.35@hotmail.com,1222893321,2019-10-14,199.27,Books,3,Unknown,50,Male,Pending,No,46.8,0
CUST_100372,Daniel Jackson,Unknown,6927783644,2018-06-29,385.2,Home & Garden,2,United States,31,Female,Delivered,No,17.64,0
CUST_101596,Donald Wilson,Unknown,3817949242,2022-10-10,218.87,Toys,2,France,61,Female,Shipped,No,25.74,0
CUST_100357,Jennifer Gonzalez,Unknown,7205922178,2018-04-26,385.2,Books,3,France,49,Male,Cancelled,No,15.57,0
CUST_100967,David Martin,david.40@company.com,Unknown,2021-03-04,503.62,Home & Garden,4,United States,78,Female,Delivered,No,44.99,0
CUST_100783,Jennifer Anderson,jennifer.72@yahoo.com,4042684253,2021-07-14,506.62,Sports,1,United Kingdom,41,Female,Shipped,Yes,33.85,0
CUST_100735,Susan Jackson,susan.66@outlook.com,8932531388,2018-05-19,395.96,Clothing,2,United Kingdom,73,Male,Shipped,Yes,12.92,1
CUST_101035,Unknown,Unknown,6044765508,2023-12-15,148.01,Electronics,5,Unknown,36,Female,Delivered,Yes,41.0,1
CUST_100970,Richard Hernandez,richard.45@yahoo.com,8026311339,2024-06-10,73.33,Sports,3,Japan,47,Female,Cancelled,Yes,32.26,0
CUST_101744,Mark Hernandez,mark.72@gmail.com,7245344312,2020-09-21,288.75,Unknown,1,Japan,37,Male,Cancelled,No,6.44,1
CUST_101557,Sandra Jones,Unknown,3999797295,2021-03-24,303.78,Clothing,1,United Kingdom,39,Female,Pending,Yes,11.12,1
CUST_101994,Jennifer Wilson,jennifer.88@company.com,8851206937,2019-04-06,98.71,Home & Garden,2,Unknown,28,Female,Delivered,No,8.36,1
CUST_101594,Nancy Martinez,Unknown,5946265649,2023-05-23,667.72,Automotive,3,Unknown,66,Female,Pending,No,14.04,0
CUST_101561,Jennifer Jones,jennifer.18@company.com,6295158814,2018-09-04,108.79,Sports,5,United Kingdom,57,Female,Shipped,No,5.63,0
CUST_101896,William Martinez,william.59@hotmail.com,1484107306,2023-09-13,248.98,Unknown,3,United Kingdom,40,Female,Cancelled,No,29.14,0
CUST_101252,Sandra Lopez,Unknown,2182808614,2023-11-19,775.71,Home & Garden,4,United Kingdom,54,Female,Pending,Unknown,26.55,0
CUST_101770,Donna Brown,donna.99@outlook.com,8497176940,2018-09-05,8.33,Automotive,3,Australia,50,Male,Pending,Yes,45.52,0
CUST_101911,Michael Lopez,michael.15@company.com,Unknown,2020-01-07,304.91,Clothing,5,Canada,34,Female,Cancelled,No,39.87,0
CUST_101236,Robert Garcia,robert.45@hotmail.com,4859934607,2018-08-15,278.63,Electronics,1,United States,60,Female,Delivered,Yes,26.42,0
CUST_100885,Michael Gonzalez,Unknown,9269802225,2024-03-12,130.27,Electronics,2,Japan,44,Female,Cancelled,Yes,13.01,0
CUST_100079,Mark Hernandez,Unknown,1466031381,2021-07-30,65.53,Sports,1,United States,26,Male,Shipped,Yes,8.09,0
CUST_101172,William Williams,william.87@company.com,6238329326,2020-06-04,763.12,Electronics,4,Australia,77,Male,Delivered,Yes,15.84,0
CUST_100814,Michael Wilson,michael.25@hotmail.com,Unknown,2018-10-08,355.9,Home & Garden,1,United Kingdom,49,Male,Pending,No,17.41,0
CUST_101343,James Moore,Unknown,1532409383,2021-10-03,385.2,Electronics,4,Germany,72,Female,Shipped,No,28.45,0
CUST_100671,Anthony Rodriguez,anthony.97@yahoo.com,3884652249,2021-01-19,178.01,Toys,5,United States,78,Female,Delivered,No,34.96,0
CUST_101602,James Lopez,Unknown,2118814797,2024-07-18,138.7,Sports,5,Australia,78,Male,Cancelled,No,16.12,1
CUST_100057,Richard Anderson,richard.32@yahoo.com,7035311797,2021-06-21,556.69,Home & Garden,3,France,76,Male,Shipped,No,26.55,1
CUST_100133,Robert Brown,robert.38@outlook.com,2987753875,2021-07-07,733.85,Home & Garden,2,Unknown,74,Male,Pending,No,5.69,0
CUST_101140,Mark Rodriguez,Unknown,4905784903,2021-04-23,765.44,Toys,5,Canada,61,Female,Shipped,Yes,36.41,0
CUST_100933,Michael Williams,michael.66@company.com,5712915370,2022-07-19,653.77,Clothing,5,Canada,54,Female,Cancelled,No,5.67,1
CUST_101760,Sarah Jones,sarah.17@hotmail.com,1117522921,2024-01-20,693.61,Home & Garden,2,Unknown,70,Female,Shipped,No,27.31,0
CUST_100823,Carol Johnson,carol.26@hotmail.com,1331151430,2021-02-13,243.27,Sports,3,Germany,50,Female,Delivered,No,47.48,0
CUST_101214,Emma Anderson,Unknown,3912692942,2024-01-18,454.44,Automotive,3,Japan,25,Female,Cancelled,Yes,21.48,0
CUST_100504,Susan Martinez,Unknown,Unknown,2021-01-09,112.54,Unknown,5,Germany,50,Male,Cancelled,No,32.23,0
CUST_101854,Robert Jackson,Unknown,4908138772,2021-05-04,648.54,Clothing,5,Germany,72,Male,Delivered,Yes,31.14,0
CUST_100347,Michael Wilson,Unknown,5597504299,2018-12-22,741.97,Sports,5,United Kingdom,20,Male,Cancelled,Yes,26.55,0
CUST_100386,Lisa Williams,lisa.74@hotmail.com,6375265724,2018-10-02,764.91,Home & Garden,3,United States,75,Male,Delivered,No,39.24,0
CUST_101024,Susan Johnson,susan.28@hotmail.com,1002562983,2019-09-11,130.35,Automotive,4,France,20,Female,Cancelled,Yes,32.19,1
CUST_100894,Richard Smith,richard.84@yahoo.com,Unknown,2023-02-16,658.14,Sports,4,Japan,45,Female,Cancelled,No,16.74,1
CUST_100828,David Thomas,david.27@outlook.com,9206918030,2018-12-20,738.47,Electronics,4,Unknown,71,Female,Delivered,No,5.32,0
CUST_101980,Charles Martinez,Unknown,9961362590,2022-10-23,647.63,Electronics,4,United Kingdom,31,Male,Cancelled,No,36.72,0
CUST_100475,Maria Garcia,Unknown,Unknown,2018-04-21,529.9,Electronics,3,United Kingdom,50,Male,Cancelled,Yes,38.12,1
CUST_101540,Anthony Martin,Unknown,5495921979,2024-02-05,399.3,Electronics,2,United Kingdom,76,Female,Cancelled,Unknown,40.34,1
CUST_948839,Thomas Moore,Unknown,7294803718,2018-10-25,558.51,Automotive,3,United States,76,Female,Pending,No,32.67,1
CUST_101793,William Miller,william.50@hotmail.com,8465675153,2018-01-12,677.09,Toys,3,Germany,30,Male,Unknown,Yes,18.77,0
CUST_100652,David Davis,david.62@company.com,Unknown,2024-05-16,372.93,Automotive,2,United Kingdom,51,Female,Pending,Yes,38.27,0
CUST_100172,Charles Williams,Unknown,9602983064,2019-06-09,120.84,Home & Garden,4,Canada,69,Male,Cancelled,No,37.01,1
CUST_101149,Helen Lopez,helen.26@gmail.com,Unknown,2022-05-01,304.61,Home & Garden,3,Japan,51,Male,Shipped,Yes,32.19,1
CUST_100038,Thomas Lopez,thomas.88@yahoo.com,6328555057,2019-05-16,275.23,Home & Garden,5,Unknown,20,Unknown,Pending,No,37.24,1
CUST_100713,John Rodriguez,Unknown,3325333569,2018-01-01,325.02,Toys,2,Canada,50,Female,Pending,No,15.6,0
CUST_100090,Mark Garcia,Unknown,7117004874,2022-04-29,103.11,Unknown,1,Japan,60,Female,Cancelled,No,21.79,0
CUST_100876,Mark Rodriguez,mark.51@outlook.com,1302173947,2021-09-29,645.9,Unknown,3,Australia,74,Female,Unknown,Yes,25.84,0
CUST_101205,Mark Jackson,mark.26@outlook.com,1077077060,2024-09-07,15.12,Electronics,3,Unknown,19,Male,Cancelled,Yes,20.13,0
CUST_100875,Robert Jones,robert.50@company.com,4007189691,2019-01-25,446.52,Books,1,Germany,18,Male,Unknown,No,29.21,0
CUST_101412,Matthew Martinez,matthew.16@hotmail.com,4447632641,2024-08-04,702.39,Sports,5,United Kingdom,35,Female,Cancelled,No,26.55,1
CUST_101977,James Miller,james.63@hotmail.com,4245795025,2021-02-14,668.93,Books,3,France,75,Male,Pending,No,45.66,0
CUST_101093,James Brown,james.18@outlook.com,5902325432,2021-04-11,133.23,Sports,3,Australia,39,Male,Delivered,No,10.27,0
CUST_101155,Donna Lopez,donna.99@hotmail.com,Unknown,2022-02-20,454.58,Books,3,Japan,40,Male,Delivered,Yes,28.02,0
CUST_101324,Jennifer Davis,jennifer.98@hotmail.com,Unknown,2019-08-20,464.06,Books,4,United States,34,Female,Pending,Yes,12.86,0
CUST_101425,Carol Williams,carol.31@company.com,4419071881,2018-04-04,65.85,Automotive,5,Australia,37,Male,Unknown,Yes,23.59,0
CUST_101350,Jane Brown,Unknown,9605478235,2021-12-17,16.44,Clothing,3,Canada,37,Female,Cancelled,No,39.58,1
CUST_100510,James Williams,Unknown,5299413514,2024-02-23,779.28,Books,5,Canada,71,Female,Shipped,Yes,43.19,1
CUST_100499,Donna Martin,donna.80@gmail.com,8042011732,2023-12-20,385.2,Electronics,5,United Kingdom,39,Male,Shipped,No,23.79,1
CUST_100338,James Anderson,james.71@outlook.com,7803544644,2018-05-08,204.84,Toys,5,Germany,31,Female,Shipped,Yes,41.64,0
CUST_101188,Carol Williams,Unknown,3508957678,2018-12-10,769.14,Automotive,3,Japan,26,Female,Cancelled,Yes,28.76,0
CUST_100028,Michael Moore,michael.26@gmail.com,Unknown,2023-01-23,0.0,Clothing,2,France,72,Male,Cancelled,Yes,43.26,1
CUST_101217,William Martin,william.95@yahoo.com,7823853310,2018-04-19,361.82,Home & Garden,3,Japan,71,Male,Delivered,No,33.4,0
CUST_101385,Anthony Garcia,Unknown,5741902904,2020-06-15,787.88,Clothing,5,United States,20,Male,Shipped,Yes,12.22,0
CUST_101904,John Brown,john.29@hotmail.com,8052195758,2022-12-09,318.57,Toys,1,Unknown,69,Male,Shipped,Yes,26.41,0
CUST_100945,Anthony Williams,Unknown,6893724911,2023-11-18,385.2,Toys,1,United States,31,Male,Delivered,Yes,38.25,0
CUST_100169,Daniel Thomas,Unknown,7919011425,2024-07-02,0.0,Electronics,1,Canada,18,Female,Shipped,Yes,44.15,1
CUST_101876,Donald Davis,donald.52@gmail.com,2587276527,2022-11-14,111.52,Sports,2,France,26,Male,Unknown,Yes,13.33,1
CUST_101197,David Garcia,Unknown,2356279672,2018-05-01,267.25,Books,1,Australia,60,Female,Pending,No,35.36,0
CUST_101253,Mark Gonzalez,mark.89@gmail.com,7762166694,2021-04-04,584.28,Unknown,1,Japan,41,Male,Shipped,No,28.7,0
CUST_101464,Helen Moore,Unknown,5753881652,2021-10-15,166.46,Home & Garden,5,Canada,26,Female,Delivered,No,19.02,0
CUST_100912,Lisa Brown,lisa.29@gmail.com,2742418548,2022-07-15,585.22,Electronics,3,France,77,Male,Cancelled,No,5.56,0
CUST_100491,Michael Jackson,Unknown,3117683641,2024-05-09,560.99,Automotive,1,France,39,Female,Cancelled,No,48.38,0
CUST_100953,Richard Wilson,Unknown,8043443789,2021-02-02,482.57,Clothing,3,Australia,69,Female,Shipped,Yes,48.02,0
CUST_101097,Steven Gonzalez,steven.13@yahoo.com,Unknown,2021-03-22,219.77,Sports,3,Japan,50,Female,Pending,No,5.87,0
CUST_101032,Donna Jones,Unknown,7733463797,2018-02-01,650.83,Electronics,3,Australia,75,Male,Cancelled,No,40.35,0
CUST_100587,Lisa Brown,Unknown,5393038764,2023-12-22,759.74,Toys,4,United States,27,Female,Shipped,Yes,10.46,1
CUST_100750,Sarah Anderson,Unknown,5654213780,2023-08-01,749.74,Home & Garden,1,United Kingdom,45,Female,Shipped,Yes,12.13,0
CUST_100657,Carol Gonzalez,carol.66@hotmail.com,8881855385,2020-06-16,740.38,Clothing,1,United States,73,Male,Cancelled,Unknown,26.78,0
CUST_100234,Helen Brown,helen.81@yahoo.com,4413016394,2022-05-11,193.21,Books,4,France,74,Male,Cancelled,Unknown,26.55,0
CUST_100732,David Gonzalez,Unknown,5008436830,2020-05-12,640.0,Home & Garden,3,France,71,Female,Pending,Yes,33.22,0
CUST_924994,Charles Wilson,charles.12@hotmail.com,2416114079,2020-12-21,263.86,Unknown,2,Japan,76,Female,Shipped,No,31.62,0
CUST_101704,David Martinez,david.65@yahoo.com,1672158793,2023-08-31,682.44,Home & Garden,2,Germany,33,Male,Shipped,Yes,19.89,1
CUST_101156,Charles Davis,charles.49@outlook.com,7701394018,2020-02-05,278.03,Automotive,1,Japan,80,Female,Pending,Yes,47.55,0
CUST_101807,William Brown,william.86@outlook.com,4301162826,2019-03-20,26.85,Electronics,5,United States,64,Female,Delivered,No,32.1,0
CUST_101492,Jennifer Davis,Unknown,5737136212,2021-01-08,798.28,Home & Garden,2,United Kingdom,50,Female,Cancelled,Unknown,37.51,0
CUST_100934,Betty Martin,Unknown,Unknown,2021-08-24,0.0,Toys,4,Japan,27,Female,Cancelled,Yes,33.44,0
CUST_101209,Jennifer Martinez,jennifer.13@yahoo.com,1496779481,2019-07-03,85.95,Automotive,1,Australia,69,Male,Shipped,Yes,40.86,0
CUST_101065,Jane Gonzalez,jane.32@hotmail.com,7526874272,2020-09-16,590.72,Home & Garden,2,Canada,45,Male,Delivered,No,34.49,0
CUST_100108,Susan Miller,susan.80@gmail.com,5048153014,2024-10-25,515.0,Clothing,1,Canada,19,Female,Shipped,No,49.44,0
CUST_101613,Jane Smith,jane.88@yahoo.com,5028807834,2020-02-19,491.69,Electronics,3,Japan,68,Female,Cancelled,Yes,47.53,0
CUST_100568,Donald Smith,Unknown,5497728198,2023-03-10,385.2,Automotive,5,Australia,38,Female,Delivered,No,34.59,0
CUST_101167,Richard Thomas,Unknown,9074686488,2019-07-04,385.2,Toys,2,United States,78,Female,Shipped,No,42.83,0
CUST_101174,Helen Taylor,Unknown,6961333458,2019-06-16,245.3,Sports,2,Japan,65,Female,Delivered,No,49.37,1
CUST_100890,Unknown,daniel.75@company.com,5632756355,2018-08-02,385.2,Clothing,5,United Kingdom,52,Female,Pending,No,44.06,0
CUST_100947,Jane Davis,jane.94@company.com,3317357628,2018-07-20,210.86,Sports,3,Germany,63,Female,Shipped,No,33.76,1
CUST_101048,Thomas Williams,thomas.11@hotmail.com,9799053294,2020-12-01,0.0,Books,4,Germany,44,Male,Shipped,No,31.47,0
CUST_101998,Sarah Anderson,sarah.36@outlook.com,7394077449,2022-06-04,104.72,Sports,3,France,79,Female,Unknown,Yes,34.37,0
CUST_101841,Sarah Rodriguez,Unknown,6025413184,2019-11-29,313.77,Electronics,4,United States,57,Female,Pending,Yes,28.65,1
CUST_101514,Jennifer Jones,jennifer.79@company.com,7133856233,2024-09-01,361.68,Toys,5,Canada,59,Male,Pending,No,34.53,1
CUST_100884,Donald Lopez,donald.12@company.com,2056745555,2024-02-15,150.94,Toys,4,France,24,Female,Cancelled,No,26.55,0
CUST_101973,Mark Thomas,Unknown,Unknown,2023-09-25,359.29,Toys,3,Germany,28,Male,Shipped,Yes,35.32,0
CUST_101122,Jane Jones,jane.66@company.com,8596664453,2018-03-11,129.7,Electronics,2,Canada,62,Female,Delivered,No,46.97,0
CUST_100850,Susan Anderson,susan.22@gmail.com,9141227778,2023-03-14,219.34,Sports,3,Germany,55,Male,Cancelled,No,5.75,0
CUST_100734,Helen Moore,helen.92@hotmail.com,8596152654,2018-05-31,220.89,Electronics,1,Australia,28,Male,Delivered,No,6.17,0
CUST_100717,Daniel Gonzalez,daniel.81@company.com,8636722264,2021-02-17,786.06,Automotive,3,Japan,50,Male,Pending,No,26.55,1
CUST_100454,Anthony Davis,anthony.67@hotmail.com,6615016528,2023-10-22,701.78,Automotive,3,Unknown,23,Female,Shipped,No,13.87,0
CUST_100264,James Johnson,Unknown,2132329789,2024-05-01,41.07,Clothing,5,France,27,Male,Pending,No,13.39,1
CUST_100075,Nancy Smith,nancy.94@hotmail.com,1192239713,2023-03-27,385.2,Clothing,3,United States,22,Female,Pending,No,5.61,1
CUST_101732,Daniel Gonzalez,Unknown,8294023069,2021-10-13,385.2,Clothing,1,Germany,73,Female,Shipped,No,34.93,0
CUST_100444,Charles Miller,Unknown,5662505643,2020-06-15,288.15,Sports,3,France,20,Female,Pending,Yes,32.84,1
CUST_100395,Thomas Rodriguez,Unknown,6993408829,2020-12-13,766.13,Sports,3,Germany,74,Male,Delivered,No,26.55,0
CUST_100176,Richard Brown,richard.66@outlook.com,6985469407,2021-08-20,385.2,Automotive,4,United States,52,Female,Cancelled,No,6.16,0
CUST_101042,Charles Wilson,Unknown,2425798509,2024-07-26,39.67,Books,3,Germany,36,Male,Shipped,No,47.94,0
CUST_101814,Richard Wilson,Unknown,8539345815,2021-03-24,162.38,Clothing,1,Australia,26,Male,Unknown,Yes,49.47,0
CUST_101467,Nancy Gonzalez,Unknown,4783587974,2021-03-07,168.41,Toys,4,Australia,28,Male,Pending,No,38.21,0
CUST_101581,Donald Davis,donald.30@gmail.com,8509502043,2019-06-12,385.2,Sports,1,United Kingdom,62,Male,Pending,No,47.98,0
CUST_101444,Thomas Jackson,Unknown,Unknown,2019-09-08,638.84,Electronics,1,Germany,30,Female,Delivered,Yes,9.93,0
CUST_100595,David Gonzalez,david.99@company.com,Unknown,2023-11-15,553.41,Sports,5,Australia,73,Female,Shipped,No,42.92,0
