Customer ID,Full Name,Email Address,Phone Number,Registration Date,Purchase Amount,Product Category,Satisfaction Score (1-5),Country,Customer Age,Gender,Order Status,Discount Applied,Shipping Cost
CUST_101288,Donald Smith,,535-624-1383,5/21/2024 0:00,393.22,Sports,3,UK,60,Female,Shipped,,40.4
CUST_100460,William Lopez,,691-240-8239,1/20/2022 0:00,319.22,Clothng,2,Japan,47,Male,Pending,Yes,13.15
CUST_101740,Helen Lopez,user1740@,810-643-3732,11/20/2023 0:00,126.13,Home & Garden,3,CAN,,Male,Delivered,Yes,19.93
CUST_101777,William Moore,william.92@hotmail.com,597-348-9109,12/5/2020 0:00,500.2,Sports,9,US,60,Female,Shipped,No,27.83
CUST_101168,Charles Wilson,charles.51@hotmail.com,767-483-8711,9/10/2018 0:00,368.54,Sports,5,DE,46,Male,Shipped,Yes,48.91
CUST_100958,Sarah Moore,sarah.22@outlook.com,973-109-6769,4/25/2022 0:00,($70.99),Home & Garden,1,USA,41,Male,Delivered,No,23.77
CUST_100501,Richard Anderson,,320-237-4539,4/19/2022 0:00,Free,Sports,4,FR,73,,Cancelled,No,34.87
CUST_100739,Donald Thomas,USER739@GMAIL.COM,835-337-4533,9/24/2021 0:00,524.29,TOYS,3,UK,55,Male,Pending,N,7.47
CUST_101935,Mark Jones,user1935@invalid,-7543,6/19/2022 0:00,362.93,TOYS,2,AUS,69,Female,Pending,Yes,5.47
CUST_100868,Jennifer Jackson,jennifer.23@,205-697-6105,8/3/2023 0:00,"$3,209.00 ",BOOKS,3,JP,21,Male,Pending,Yes,24.07
CUST_100731,Lisa Moore,user731@,507-612-4192,6/20/2021 0:00,633.33,Books,4,FR,38,Male,Shipped,Yes,39.98 USD
CUST_100539,Betty Johnson,betty.15@,(392) 667-9074,12/30/2022 0:00,99.87,Home & Garden,3.3,UK,53,Male,Cancelled,Yes,11.47
CUST_101201,Jane Smith,jane.96@outlook.com,146-175-6815,2/23/2018 0:00,795.9,Automotive,,Germany,54,Female,Pending,No,45.75
CUST_100697,Emma Miller,emma.73@hotmail.com,220-812-3344,10/8/2021 0:00,370,Sports,4,FR,46,Female,Cancelled,Yes,
CUST_101826,Donald Gonzalez,donald.51@,473-340-6245,9/29/2021 0:00,"$4,290.00 ",Books,2,Australia,68,Female,Pending,No,18.77
CUST_101471,Mark Smith,,710-214-6853,1/4/2020,382.54,Books,3,JP,37,Male,Cancelled,0,45.12
CUST_101145,David Williams,david.80@outlook.com,929-890-1202,6/19/2019 0:00,283.21,Automotive,3,Germany,63,,Cancelled,FALSE,18.24
CUST_101031,Donald Hernandez,donald.35@hotmail.com,122.289.3321,10/14/2019 0:00,199.27,Books,3,,,Male,Pending,No,46.8
CUST_100372,Daniel Jackson,user372@invalid,692 778 3644,6/29/2018 0:00,,Home & Garden,2,USA,31,Female,DELIVERED,No,17.64
CUST_100667,Emma Williams,,124-332-7998,8/12/2024 0:00,678.11,Sport,5,AUS,78,male,Shped,No,5.76
CUST_101596,Donald Wilson,user1596@invalid,381 794 9242,10/10/2022 0:00,218.87,Toys,2,France,61,Female,Shipped,No,25.74
CUST_100357,Jennifer Gonzalez,jennifer.89@,720-592-2178,4/26/2018 0:00,,Books,3,FR,49,Male,Cancelled,No,15.57
CUST_100967,David Martin,david.40@company.com,,3/4/2021 0:00,503.62,Home & Garden,4,usa,78,Female,DELIVERED,No,44.99
CUST_100783,Jennifer Anderson,jennifer.72@yahoo.com,404-268-4253,7/14/2021 0:00,506.62,Sports,1,UK,41,Female,Shipped,Yes,33.85
CUST_100735,Susan Jackson,susan.66@outlook.com,893-253-1388,N/A,395.96,Clothing,2,United Kingdom,73,Male,shipped,Yes,12.92
CUST_101035,Anthony Jon3s,user1035@invalid,604-476-5508,10/8/2019,148.01,Electronics,5,,36,Female,Delivered,Yes,41
CUST_100970,Richard Hernandez,richard.45@yahoo.com,(802) 631-1339,6/10/2024 0:00,73.33 USD,Sports,3,JP,47,Female,Cancelled,Yes,32.26
CUST_101744,Mark Hernandez,mark.72@gmail.com,724-534-4312,20-Mar-21,288.75,,1,Japan,37,Male,Cancelled,No,6.44
CUST_101557,sandra jones,sandra.93@,399.979.7295,,303.78,Clothing,1,United Kingdom,39,Female,Pending,Yes,11.12
CUST_101994,Jennifer Wilson,jennifer.88@company.com,885-120-6937,11/23/2018,98.71,Home & Garden,2,,28,Female,DELIVERED,No,8.36
CUST_101594,Nancy Martinez,nancy.28@,594-626-5649,5/23/2023 0:00,667.72,  Automotive  ,3,,66,Female,Pending,No,14.04
CUST_101494,William Jackson,william.82@yahoo.com,-9666,5/18/2022 0:00,$499.00 ,Clothng,5,France,63,Female,Shipd,Yes,26.25
CUST_101561,Jennifer Jones,jennifer.18@company.com,629-515-8814,9/4/2018 0:00,108.79,Sports,5,United Kingdom,57,Female,Shipped,No,5.63
CUST_101896,William Martinez,william.59@hotmail.com,148-410-7306,9/13/2023 0:00,248.98,,3,United Kingdom,40,Female,Cancelled,No,$29.14 
CUST_101252,Sandra Lopez,,218-280-8614,11/19/2023 0:00,775.71,Home & Garden,4,United Kingdom,54,Female,Pending,,
CUST_101770,Donna Brown,donna.99@outlook.com,(849) 717-6940,9/5/2018 0:00,8.33,Automotive,,AUS,30 years,Male,Pending,Yes,$45.52 
CUST_101911,Michael Lopez,michael.15@company.com,-7233,1/7/2020 0:00,304.91,Clothing,5,Canada,34,Female,Cancelled,No,39.87
CUST_101236,Robert Garcia,robert.45@hotmail.com,485.993.4607,8/15/2018 0:00,278.63,Electronics,1,US,60,Female,Delivered,Yes,26.42
CUST_100885,Michael Gonzalez,user885@invalid,926-980-2225,3/12/2024 0:00,130.27,Electronics,2,JP,44,Female,Cancelled,Yes,13.01
CUST_100079,Mark Hernandez,mark.32@,146-603-1381,7/30/2021 0:00,65.53,Sports,1,US,26,Male,Shipped,Yes,8.09
CUST_101172,William Williams,william.87@company.com,623-832-9326,6/4/2020 0:00,763.12,Electronics,4,Australia,77,Male,Delivered,Yes,15.84
CUST_100814,Michael Wilson,michael.25@hotmail.com,-8471,10/8/2018 0:00,355.9,Home & Garden,1,UK,49,Male,PENDING,NO,17.41
CUST_101343,James Moore,james.53@,153-240-9383,10/3/2021 0:00,"$4,863.00 ",Electronics,4,DE,72,Female,Shipd,No,28.45
CUST_100671,Anthony Rodriguez,anthony.97@yahoo.com,388-465-2249,1/19/2021 0:00,178.01,Toys,5,United States,78,Female,Delivered,No,34.96
CUST_101602,James Lopez,  user17@gmail.com  ,2118814797,28-Jun-20,138.7,Sports,5,Australia,78,Male,Cancelled,No,16.12
CUST_100057,Richard Anderson,richard.32@yahoo.com,703.531.1797,,556.69,Home & Garden,,FR,76,Male,Shipped,No,
CUST_100133,Robert Brown,robert.38@outlook.com,2987753875,7/7/2021 0:00,733.85,Home & Garden,2,,74,Male,Pending,No,5.69
CUST_101140,Mark Rodriguez,mark.66@,490-578-4903,4/23/2021 0:00,765.44,Toys,5,Canada,61,Female,Shipped,Yes,36.41
CUST_100933,Michael Williams,michael.66@company.com,571 291 5370,20-May-19,653.77,Clothng,5,CAN,54,Female,Cancelled,0,5.67
CUST_101760,Sarah Jones,sarah.17@hotmail.com,111-752-2921,1/20/2024 0:00,693.61,Home & Garden,2,,70,Female,Shipped,No,27.31
CUST_100823,Carol Johnson,carol.26@hotmail.com,133-115-1430,2/13/2021 0:00,243.27,Sports,,Germany,30 years,Female,Delivered,No,47.48
CUST_101214,Emma Anderson,  user197@gmail.com  ,(391) 269-2942,1/18/2024 0:00,454.44,Automotive,3,Japan,25,Female,Cancelled,Yes,21.48
CUST_100504,Susan Martinez,USER504@GMAIL.COM,490-765,1/9/2021 0:00,112.54,,5,DE,,Male,Cancelled,No,32.23
CUST_101854,Robert Jackson,USER1854@GMAIL.COM,490-813-8772,5/4/2021 0:00,648.54,Clothing,5,Germany,72,Male,Delivered,Yes,31.14
CUST_100347,Michael Wilson,michael.80@,559-750-4299,12/22/2018 0:00,741.97,Sports,5,United Kingdom,20,Male,Cancelled,Yes,
CUST_100386,Lisa Williams,lisa.74@hotmail.com,637-526-5724,10/2/2018 0:00,764.91,Home & Garden,3,USA,75,Male,Delivered,No,39.24
CUST_101024,Susan Johnson,susan.28@hotmail.com,(100) 256-2983,3/3/2023,130.35,Automotive,4,FR,20,Female,Cancelled,Yes,32.19
CUST_100894,Richard Smith,richard.84@yahoo.com,,,658.14,Sports,4,JP,45,Female,Cancelled,No,16.74
CUST_100828,David Thomas,david.27@outlook.com,920-691-8030,12/20/2018 0:00,738.47,Electronics,4,,71,Female,Delivered,No,5.32 USD
CUST_101980,Charles Martinez,,996-136-2590,10/23/2022 0:00,647.63 USD,Elec,4,UK,31,Male,Cancelled,No,36.72
CUST_100475,Maria Garcia,maria.18@,,,529.9,Electronics,9,United Kingdom,twenty-five,Male,Cancelled,Y,38.12
CUST_101540,Anthony Martin,anthony.64@,549-592-1979,6/10/2027,399.30 USD,Electronics,2,UK,76,Female,Cancelled,,40.34
CUST_948839,Thomas Moore,thomas.29@,729-480-3718,3/5/2024,558.51,Automotive,3.1,United States,76,Female,Pending,No,32.67
CUST_101793,William Miller,william.50@hotmail.com,846-567-5153,1/12/2018 0:00,677.09,Toys,3,DE,30,Male,,TRUE,18.77
CUST_100652,David Davis,david.62@company.com,,5/16/2024 0:00,372.93,Automotive,2,UK,51,Female,PENDING,Yes,38.27
CUST_100172,Charles Williams,,960-298-3064,17-Mar-22,120.84,Home & Garden,4.4,CAN,69,Male,Cancelled,No,37.01
CUST_101149,Helen Lopez,helen.26@gmail.com,,6/17/2018,304.61,Home & Garden,3,Japan,51,Male,Shipped,Yes,32.19
CUST_100038,Thomas Lopez,thomas.88@yahoo.com,632-855-5057,,275.23,Home & Garden,5,,20,,Pending,No,37.24
CUST_100713,John Rodriguez,user713@,332-533-3569,1/1/2018 0:00,325.02,Toys,2,CAN,,Female,Pending,No,15.6
CUST_100090,MARK GARCIA,user90@,711 700 4874,4/29/2022 0:00,103.11,,1,Japan,60,Female,Cancelled,No,21.79
CUST_100876,Mark Rodriguez,mark.51@outlook.com,130-217-3947,9/29/2021 0:00,645.9,,3,AUS,74,Female,,Yes,25.84 EUR
CUST_101205,Mark Jackson,mark.26@outlook.com,(107) 707-7060,9/7/2024 0:00,15.12,Electronics,3,,19,Male,Cancelled,yes,20.13 EUR
CUST_100875,Robert Jones,robert.50@company.com,400-718-9691,1/25/2019 0:00,446.52,Books,1,DE,18,Male,,No,29.21
CUST_101412,Matthew Martinez,matthew.16@hotmail.com,444-763-2641,3/3/2020,702.39,Sports,5,United Kingdom,35,Female,Cancelled,No,
CUST_101977,James Miller,james.63@hotmail.com,424.579.5025,2/14/2021 0:00,668.93,Books,3,FR,75,Male,Pending,No,45.66
CUST_101093,James Brown,james.18@outlook.com,590-232-5432,4/11/2021 0:00,133.23,Sports,,AUS,39,Male,Delivered,No,10.27
CUST_101155,Donna Lopez,donna.99@hotmail.com,-2339,2/20/2022 0:00,454.58,Books,,Japan,40,Male,Delivered,Yes,28.02
CUST_101324,Jennifer Davis,jennifer.98@hotmail.com,,8/20/2019 0:00,464.06,Books,4,USA,34,FEMALE,Pending,Yes,12.86
CUST_101425,Carol Williams,carol.31@company.com,441.907.1881,4/4/2018 0:00,65.85,Automotive,5,Australia,37,Male,,Yes,23.59
CUST_101350,Jane Brown,jane.72@,960-547-8235,N/A,$16.44 ,Clothing,3,CAN,37,Female,Cancelled,No,39.58
CUST_100510,James Williams,user510@,529-941-3514,9/5/2020,$779.28 ,Books,5,Canada,71,Female,Shipped,Yes,43.19
CUST_100499,Donna Martin,donna.80@gmail.com,804-201-1732,,"$4,266.00 ",Elec,5,United Kingdom,39,Male,Shipped,No,23.79
CUST_100338,James Anderson,james.71@outlook.com,780-354-4644,5/8/2018 0:00,204.84,Toys,5,Germany,31,Female,Shipped,Yes,$41.64 
CUST_101188,Carol Williams,,350-895-7678,12/10/2018 0:00,769.14,Automotive,3,Japan,26,Female,Cancelled,Yes,28.76
CUST_100028,Michael Moore,michael.26@gmail.com,,1/17/2023,Free,Clothing,2,FR,72,Male,Cancelled,Yes,$43.26 
CUST_101217,William Martin,william.95@yahoo.com,782-385-3310,4/19/2018 0:00,361.82,Home and Garden,3,JP,71,Male,Delivered,No,33.4
CUST_101385,Anthony Garcia,  user256@gmail.com  ,574-190-2904,6/15/2020 0:00,787.88,Clothing,5,US,20,Male,Shipped,Yes,12.22
CUST_101904,John Brown,john.29@hotmail.com,805-219-5758,12/9/2022 0:00,318.57,TOYS,1,,69,Male,Shipped,Yes,26.41
CUST_100945,Anthony Williams,anthony.28@,689-372-4911,11/18/2023 0:00,,Toys,1,United States,31,Male,Delivered,Yes,38.25
CUST_100169,Daniel Thomas,daniel.52@,791-901-1425,11/3/2018,Free,Electronics,1,Canada,18,Female,Shipped,Yes,44.15
CUST_101876,Donald Davis,donald.52@gmail.com,2587276527,N/A,111.52,Sports,2,France,26,Male,,Yes,13.33
CUST_101197,David Garcia,user1197@,235-627-9672,5/1/2018 0:00,267.25,Books,1,Australia,60,Female,pending,No,35.36
CUST_101253,Mark Gonzalez,mark.89@gmail.com,776-216-6694,4/4/2021 0:00,584.28,,1,Japan,41,Male,Shipd,No,$28.70 
CUST_101464,Helen Moore,USER1464@GMAIL.COM,575-388-1652,10/15/2021 0:00,166.46,Home & Garden,Excellent,Canada,26,Female,Delivered,No,19.02
CUST_100912,Lisa Brown,lisa.29@gmail.com,274-241-8548,7/15/2022 0:00,585.22,Electronics,3,France,77,Male,Cancelled,No,5.56
CUST_100491,Michael Jackson,john.smith@gmail.com,311.768.3641,5/9/2024 0:00,560.99,Automotive,1,France,39,Female,Cancelled,No,48.38
CUST_100953,Richard Wilson,richard.44@,804-344-3789,2/2/2021 0:00,482.57,Cloth,,Australia,69,Female,Shipped,Yes,48.02 EUR
CUST_101097,Steven Gonzalez,steven.13@yahoo.com,,3/22/2021 0:00,219.77,Sports,3,JP,11,Female,Pending,No,5.87
CUST_101032,Donna Jones,,773-346-3797,2/1/2018 0:00,650.83,Electronics,3,AUS,75,Male,Cancelled,No,40.35
CUST_100587,Lisa Brown,,539-303-8764,22-03-2021,759.74,Toys,4,US,27,Female,Shipped,Yes,10.46
CUST_100750,Sarah Anderson,USER750@GMAIL.COM,565-421-3780,8/1/2023 0:00,749.74,Home & Garden,1,United Kingdom,45,Female,Shipped,Yes,12.13
CUST_100657,Carol Gonzalez,carol.66@hotmail.com,888.185.5385,6/16/2020 0:00,740.38,Clothing,1,USA,73,Male,Cancelled,,26.78
CUST_100234,Helen Brown,helen.81@yahoo.com,441-301-6394,5/11/2022 0:00,193.21,Books,4,France,74,Male,Cancelled,,
CUST_100732,David Gonzalez,USER732@GMAIL.COM,500-843-6830,5/12/2020 0:00,640,Home & Garden,3,France,71,Female,Pending,Y,33.22
CUST_924994,Charles Wilson,charles.12@hotmail.com,241-611-4079,12/21/2020 0:00,263.86,,2,Japan,76,Female,Shipped,No,31.62
CUST_101704,David Martinez,david.65@yahoo.com,(167) 215-8793,,682.44,Home & Garden,2,Germany,33,Male,Shipped,Yes,19.89
CUST_101156,Charles Davis,charles.49@outlook.com,770 139 4018,2/5/2020 0:00,278.03,AUTOMOTIVE,1,JP,80,Female,Pending,Yes,47.55
CUST_101807,William Brown,william.86@outlook.com,430-116-2826,3/20/2019 0:00,26.85 USD,Electronics,5,USA,64,Female,Delivered,No,32.1
CUST_101492,Jennifer Davis,jennifer.95@,573-713-6212,1/8/2021 0:00,798.28,Home & Garden,2,UK,142,Female,Cancelled,,37.51
CUST_101699,Richard Hernandez,richard.83@gmail.com,,6/8/2024 0:00,731.19,,1.9,united states,49,Female,Delivered,Yes,28.41
CUST_100934,Betty Martin,user934@,,8/24/2021 0:00,Free,Toys,4,Japan,27,Female,Cancelled,Yes,33.44
CUST_101209,Jennifer Martinez,jennifer.13@yahoo.com,149-677-9481,7/3/2019 0:00,85.95,Automotive,1,Australia,69,Male,SHIPPED,Yes,40.86 USD
CUST_101065,Jane Gonzalez,jane.32@hotmail.com,752-687-4272,9/16/2020 0:00,590.72,Home & Garden,2,CAN,45,Male,Delivered,No,34.49
CUST_100108,Susan Miller,susan.80@gmail.com,504-815-3014,10/25/2024 0:00,515,Clothing,1,CAN,19,Female,Shipped,No,49.44
CUST_101613,Jane Smith,jane.88@yahoo.com,502-880-7834,2/19/2020 0:00,491.69,Electronics,3,JP,68,Female,Cancelled,Yes,47.53
CUST_100568,Donald Smith,user568@,(549) 772-8198,3/10/2023 0:00,"$3,770.00 ",Automotive,5,AUS,38,Female,Delivered,NO,34.59
CUST_101167,Richard Thomas,  user470@gmail.com  ,907-468-6488,7/4/2019 0:00,,Toys,2,US,78,Female,Shipped,No,42.83
CUST_101174,Helen Taylor,user1174@invalid,696-133-3458,12/26/2026,245.3,Sports,2,JP,65,Female,Delvered,FALSE,49.37
CUST_100890,D@ni3l Wilson,daniel.75@company.com,(563) 275-6355,8/2/2018 0:00,,Clothing,5,United Kingdom,52,Female,Pending,No,44.06
CUST_100947,Jane Davis,jane.94@company.com,(331) 735-7628,22-03-2021,210.86,Sports,3,DE,63,Female,Shped,No,33.76
CUST_101048,Thomas Williams,thomas.11@hotmail.com,979-905-3294,12/1/2020 0:00,Free,Books,4,DE,44,Male,Shipped,No,31.47
CUST_101998,Sarah Anderson,sarah.36@outlook.com,7394077449,6/4/2022 0:00,104.72,Sports,3,FR,79,Female,,Yes,$34.37 
CUST_101841,Sarah Rodriguez,user1841@,602-541-3184,N/A,313.77,  Electronics  ,4,US,57,Female,Pending,Yes,28.65
CUST_101514,jennifer jones,jennifer.79@company.com,713-385-6233,N/A,361.68,Toys,5,CAN,59,Male,Pendng,No,34.53
CUST_100884,Donald Lopez,donald.12@company.com,205-674-5555,2/15/2024 0:00,150.94,Toys,4,France,24,Female,Cancelled,No,
CUST_101973,Mark Thomas,mark.46@,,9/25/2023 0:00,359.29,Toys,6,DE,28,Male,Shipped,Yes,35.32
CUST_101122,Jane Jones,jane.66@company.com,859 666 4453,3/11/2018 0:00,129.7,Electronics,2,CAN,62,Female,Delivered,No,46.97
CUST_100850,Susan Anderson,susan.22@gmail.com,(914) 122-7778,3/14/2023 0:00,219.34,Spts,6,Germany,55,Male,Cancelled,No,5.75
CUST_100734,Helen Moore,helen.92@hotmail.com,859-615-2654,5/31/2018 0:00,220.89,Electronics,Bad,Australia,28,Male,Delivered,No,6.17
CUST_100717,Daniel Gonzalez,daniel.81@company.com,8636722264,8/27/2024,786.06,Automotive,3,JP,N/A,Male,Pending,No,
CUST_100454,Anthony Davis,anthony.67@hotmail.com,661-501-6528,10/22/2023 0:00,701.78,Automotive,3,,23,Female,Shipped,No,13.87
CUST_100264,James Johnson,,213.232.9789,,41.07,Clothing,5,France,27,Male,Pending,No,13.39
CUST_100075,Nancy Smith,nancy.94@hotmail.com,119-223-9713,,,Clothng,8,usa,22,Female,Pending,No,5.61
CUST_101732,Daniel Gonzalez,user1732@,829.402.3069,10/13/2021 0:00,,Clothing,1,Germany,73,Female,Shipped,No,34.93
CUST_100444,Charles Miller,john.smith@gmail.com,566-250-5643,12/10/2021,288.15,Sports,,France,20,Female,Pending,Yes,32.84
CUST_100395,Thomas Rodriguez,john.smith@gmail.com,699-340-8829,12/13/2020 0:00,766.13,Sports,3,DE,74,Male,Delivered,NO,
CUST_100176,richard brown,richard.66@outlook.com,698.546.9407,8/20/2021 0:00,,AUTOMOTIVE,4,USA,52,Female,Cancelled,No,6.16
CUST_101042,CHARLES WILSON,user1042@,242-579-8509,7/26/2024 0:00,39.67,Books,3,Germany,36,Male,Shipped,N,$47.94 
CUST_101814,Richard Wilson,john.smith@gmail.com,(853) 934-5815,3/24/2021 0:00,162.38 USD,Clothing,1,AUS,26,Male,,Yes,49.47
CUST_101467,Nancy Gonzalez,john.smith@gmail.com,478-358-7974,3/7/2021 0:00,168.41,Toys,4,Australia,28,Male,Pending,No,38.21
CUST_101581,Donald Davis,donald.30@gmail.com,850-950-2043,6/12/2019 0:00,,Sports,1,United Kingdom,62,Male,Pending,No,47.98
CUST_101444,Thomas Jackson,thomas.30@,,9/8/2019 0:00,638.84,Electronics,1,Germany,30,Female,Delivered,Yes,9.93
CUST_100595,David Gonzalez,david.99@company.com,-3130,11/15/2023 0:00,553.41,SPORTS,5,australia,73,Female,Shped,No,42.92
CUST_100061,Nancy Rodriguez,nancy.82@company.com,686-417-8411,11/7/2018 0:00,Free,Home & Garden,1,,26,Male,Cancelled,Yes,42.15
CUST_101296,Sandra Johnson,sandra.25@gmail.com,691-125-7510,4/5/2018 0:00,430.28,Home & Garden,2,Germany,77,Male,Cancelled,No,7.27
CUST_100872,Richard Martin,  user206@gmail.com  ,680-461-7126,1/17/2019 0:00,477.95,Home & Garden,5,USA,78,Male,Delivered,FALSE,14.22
CUST_101560,Daniel Wilson,daniel.25@outlook.com,365-472-9332,11/16/2023 0:00,256.07,Elec,2.1,United States,20,Female,Cancelled,Y,7.89
CUST_101965,Karen Martin,karen.70@outlook.com,846-775-6954,9/22/2024 0:00,81.05,Clothing,4,Germany,40,Male,Pending,Yes,34.52
CUST_100278,Betty Hernandez,betty.37@,144-345-3587,12/29/2018 0:00,736.04,Electronics,1,AUS,,Female,Delivered,No,26.01 USD
CUST_101392,Charles Hernandez,john.smith@gmail.com,,2/12/2024 0:00,38.96,Home and Garden,4,france,43,Male,Pending,No,6.02
CUST_100036,Carol Brown,  user144@gmail.com  ,339-458-5902,8/28/2020 0:00,252.04,Electronics,2,Germany,76,Male,Cancelled,Yes,8.52
CUST_101586,Betty Martin,betty.19@gmail.com,749-174-4218,6/25/2018 0:00,459.65,,1,Japan,74,Male,Shipped,No,38.72
CUST_100662,Thomas Rodriguez,thomas.38@,414-439-8846,3/5/2022 0:00,787.35,Toys,5,JP,46,Female,Pending,No,42.54
CUST_101889,Sandra Anderson,sandra.93@yahoo.com,184-602-1390,8/29/2023 0:00,,Boks,3,FR,52,Female,Pending,Yes,17.63
CUST_101512,Karen Davis,karen.28@hotmail.com,2628857571,10/25/2021 0:00,,Home & Garden,5,DE,77,Male,Cancelled,No,42.94
CUST_100977,Robert Hernandez,robert.49@company.com,560-997-9632,,780.92,Toys,6,,80,Female,Cancelled,Yes,17.22
CUST_101642,Susan Davis,user1642@,537-505-8968,3/23/2020 0:00,$78.51 ,Sports,4,jp,34,Female,Cancelled,No,41.07
CUST_100738,Matthew Brown,user738@invalid,,28-10-2018,760.07,Toys,10,JP,35,Female,Cancelled,Yes,10.91
CUST_100191,Betty Jackson,betty.35@outlook.com,934-439-7158,4/18/2019 0:00,630,Sports,3,UK,49,Female,Delivered,Yes,$28.58 
CUST_100919,Mark Jackson,mark.16@company.com,955-993-4971,2/23/2020 0:00,187.63,Elec,2,FR,37,Male,Shipped,No,13.64
CUST_100456,Maria Thomas,maria.34@outlook.com,640-844-5637,10/3/2022 0:00,262.01,Clothing,Bad,United Kingdom,78,Female,Pending,Yes,9.66
CUST_101417,Sandra Martin,sandra.35@outlook.com,482-715,10/11/2022 0:00,149.46,Boks,3,,63,Female,Pending,Yes,13.37
CUST_100675,Sarah Davis,sarah.89@outlook.com,253-783-5940,11/21/2020 0:00,305.58 USD,Automotive,5,USA,65,Female,Pending,No,44.15 EUR
CUST_100760,Robert Davis,robert.91@,998-996-1699,29-Jul-19,384.34,Clothing,3,USA,63,Female,Cancelled,No,12.18
CUST_101890,Matthew Lopez,user1890@invalid,429-674-8931,7/22/2024 0:00,662.39,,1,Canada,79,Male,Cancelled,Yes,12.1
CUST_101674,Nancy Williams,nancy.49@,(279) 618-9462,9/6/2024 0:00,$497.71 ,  Home & Garden  ,3,CAN,48,Male,Shipped,No,
CUST_100728,Jane Johnson,jane.53@hotmail.com,909-595-1748,6/9/2021 0:00,794.48,Automotive,2,JP,78,Male,Pending,Yes,12.65
CUST_101718,Helen Moore,helen.95@company.com,913-302-3984,4/29/2019 0:00,318.42,Sports,1,USA,67,Female,cancelled,No,35.59
CUST_101399,Richard Davis,richard.88@hotmail.com,803-951-3793,3/12/2021 0:00,67.7,Clothing,1,United Kingdom,38,Male,Delivered,No,16.92
CUST_100412,Maria Moore,maria.23@company.com,932-429-1272,10/18/2018 0:00,$52.16 ,Electronics,2,United States,55,Male,Pending,FALSE,$32.83 
CUST_101098,William Garcia,  user427@gmail.com  ,,11/10/2018 0:00,719.82,Toys,5,FR,38,Female,Shipped,No,23.5
CUST_100825,Jennifer Lopez,jennifer.92@outlook.com,714-425-6490,12/17/2021 0:00,733.35,Automotive,N/A,France,33,Male,Pending,No,20.29
CUST_101567,James Thomas,,416-311-4675,7/15/2019 0:00,283.85,Automotive,3,FR,19,Female,Delivered,Yes,
CUST_100616,Jane Hernandez,USER616@GMAIL.COM,169-594-7864,8/20/2019 0:00,245.16,Electronics,Bad,AUS,73,Female,Cancelled,Yes,17.62
CUST_100114,Thomas Brown,john.smith@gmail.com,-2408,10/24/2022 0:00,525.77,Toys,4,,,Male,Cancelled,No,43.24 USD
CUST_100417,Donald Thomas,donald.16@hotmail.com,400-721-4196,10/8/2020 0:00,,Sports,3,Canada,28,Female,Pending,Yes,36.6
CUST_101999,Betty Martin,user1999@,213-909-4229,12/21/2020 0:00,338.73,Books,0,United States,60,Male,Shipped,Yes,
CUST_100969,Jennifer Moore,jennifer.59@gmail.com,977-985-8935,3/27/2024 0:00,$153.11 ,Toys,2,jp,76,Female,Cancelled,Yes,$15.79 
CUST_100604,Daniel Thomas,daniel.62@outlook.com,859-929-6920,3/7/2018 0:00,312.39,Electronics,4,Germany,34,Female,Cancelled,Yes,25.78
CUST_100539,Betty Johnson,betty.15@,(392) 667-9074,12/30/2022 0:00,99.87,Home & Garden,3.3,UK,53,Male,Cancelled,Yes,11.47
CUST_100089,"  David Lopez  	",david.23@hotmail.com,223-153-4318,8/5/2019 0:00,413.67,Clothing,2,France,2,Male,Shipped,No,42.68
CUST_100848,Michael Taylor,michael.26@yahoo.com,,8/30/2022 0:00,428.88,Sports,4,CAN,28,Female,Cancelled,No,12.56
CUST_101313,Charles Miller,charles.14@gmail.com,216-139-7949,10/30/2021 0:00,134.26,Toys,4,US,69,Male,Delivered,No,24.14
